order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time,missing_promotion_flag,promo_attributed_without_promotion_id_flag,invalid_order_value_flag,invalid_promotion_reference_flag
337,745,2024-09-19,CANCEL,,Direct,59.1,False,New_Customer,True,False,False,False
338,120,2025-02-24,PAID,,Direct,136.71,False,Medium_Value,True,False,False,False
339,1925,2024-10-14,PAID,,Social,364.02,False,High_Value,True,False,False,False
340,1173,2025-01-19,PAID,1396.0,Direct,111.74,True,New_Customer,False,False,False,False
341,1089,2025-01-13,CANCEL,,SMS,203.98,False,Medium_Value,True,False,False,False
342,1356,2024-11-13,PAID,,Social,266.8,False,High_Value,True,False,False,False
343,287,2025-03-27,PAID,299.0,SMS,118.06,True,Medium_Value,False,False,False,False
344,1859,2025-03-08,PAID,,Social,164.44,False,New_Customer,True,False,False,False
345,1374,2024-10-08,PAID,1144.0,SMS,153.53,True,New_Customer,False,False,False,False
346,257,2024-07-25,PAID,,Push,389.76,False,High_Value,True,False,False,False
347,1883,2024-09-17,PAID,598.0,Social,43.97,True,Low_Value,False,False,False,False
348,646,2024-07-29,PAID,,Social,306.14,False,High_Value,True,False,False,False
349,734,2024-09-05,PAID,,SMS,184.24,False,Medium_Value,True,False,False,False
350,1216,2024-08-04,PAID,,Email,368.05,False,High_Value,True,False,False,False
351,1343,2024-10-23,PAID,,Push,37.93,False,Low_Value,True,False,False,False
352,1670,2024-08-09,PAID,,SMS,281.81,False,High_Value,True,False,False,False
353,478,2024-12-23,CANCEL,289.0,SMS,244.79,True,New_Customer,False,False,False,False
354,1258,2025-01-04,PAID,,Email,106.98,False,Medium_Value,True,False,False,False
355,598,2024-11-30,PAID,,Social,416.96,False,High_Value,True,False,False,False
356,236,2025-06-18,PAID,474.0,SMS,76.17,True,New_Customer,False,False,False,False
357,1478,2025-03-15,CANCEL,,Email,50.28,False,Low_Value,True,False,False,False
358,1192,2024-08-09,PAID,,Social,466.47,False,High_Value,True,False,False,False
359,1026,2024-08-04,PAID,,Email,388.38,False,High_Value,True,False,False,False
360,1228,2025-04-03,PAID,,Email,147.97,False,New_Customer,True,False,False,False
361,540,2025-02-26,PAID,,Email,49.87,False,New_Customer,True,False,False,False
362,1674,2024-10-11,PAID,412.0,Push,74.7,True,Low_Value,False,False,False,False
363,1422,2025-06-09,PAID,,Push,47.1,False,New_Customer,True,False,False,False
364,1832,2024-10-03,PAID,,Push,150.79,False,Medium_Value,True,False,False,False
365,1057,2025-02-04,PAID,,Direct,39.47,False,New_Customer,True,False,False,False
366,705,2025-04-07,CANCEL,,SMS,120.0,False,Medium_Value,True,False,False,False
367,955,2025-05-17,PAID,,Email,133.45,False,New_Customer,True,False,False,False
368,636,2024-07-04,PAID,,Push,590.92,False,High_Value,True,False,False,False
369,1920,2025-05-06,PAID,,SMS,64.4,False,Medium_Value,True,False,False,False
370,1161,2024-10-18,CANCEL,,Push,569.9,False,High_Value,True,False,False,False
371,1787,2025-04-10,PAID,1276.0,SMS,147.97,True,New_Customer,False,False,False,False
372,1731,2025-04-05,PAID,,Email,425.16,False,High_Value,True,False,False,False
373,1661,2025-03-05,CANCEL,,Direct,475.4,False,High_Value,True,False,False,False
374,1725,2025-06-02,PAID,1215.0,Direct,202.54,True,New_Customer,False,False,False,False
375,323,2025-02-20,PAID,1201.0,Email,191.79,True,Medium_Value,False,False,False,False
376,859,2025-06-19,PAID,,Social,70.36,False,New_Customer,True,False,False,False
377,146,2025-06-27,CANCEL,,Email,446.05,False,High_Value,True,False,False,False
378,1108,2025-03-05,PAID,,SMS,63.92,False,New_Customer,True,False,False,False
379,734,2024-11-26,PAID,1040.0,Direct,237.49,True,Medium_Value,False,False,False,False
380,379,2025-03-27,PAID,,Direct,186.38,False,Medium_Value,True,False,False,False
381,95,2024-08-07,PAID,1117.0,Push,118.58,True,Low_Value,False,False,False,False
382,1637,2025-05-16,PAID,,Social,103.92,False,New_Customer,True,False,False,False
383,116,2024-12-21,CANCEL,,Social,123.47,False,Medium_Value,True,False,False,False
384,812,2025-04-28,PAID,,Email,201.34,False,Medium_Value,True,False,False,False
385,1626,2025-05-31,PAID,,Direct,80.75,False,Low_Value,True,False,False,False
386,1471,2024-11-15,PAID,,Social,50.92,False,New_Customer,True,False,False,False
387,402,2024-09-07,PAID,,Direct,151.43,False,New_Customer,True,False,False,False
388,355,2024-10-03,PAID,,Direct,152.36,False,High_Value,True,False,False,False
389,1518,2025-05-08,CANCEL,,Social,47.35,False,New_Customer,True,False,False,False
390,1689,2024-09-27,PAID,,Email,225.98,False,High_Value,True,False,False,False
391,1747,2024-11-29,PAID,,Push,31.06,False,Low_Value,True,False,False,False
392,247,2025-01-26,PAID,,SMS,73.56,False,New_Customer,True,False,False,False
393,1942,2025-01-12,PAID,,Email,81.24,False,New_Customer,True,False,False,False
394,1483,2024-12-26,PAID,,SMS,385.51,False,High_Value,True,False,False,False
395,225,2024-08-26,CANCEL,,Email,66.2,False,New_Customer,True,False,False,False
396,167,2024-12-22,PAID,125.0,Email,136.99,True,New_Customer,False,False,False,False
397,1944,2025-02-28,PAID,,Direct,243.45,False,High_Value,True,False,False,False
398,1192,2025-02-10,PAID,,Social,371.98,False,High_Value,True,False,False,False
399,376,2024-11-19,PAID,,Push,127.07,False,Medium_Value,True,False,False,False
400,1094,2025-03-30,PAID,,Social,56.11,False,Low_Value,True,False,False,False
401,1751,2024-10-28,PAID,,Push,104.24,False,Medium_Value,True,False,False,False
402,751,2024-07-20,PAID,,SMS,312.29,False,High_Value,True,False,False,False
403,783,2024-08-01,PAID,,Email,107.58,False,Low_Value,True,False,False,False
404,1189,2025-01-04,PAID,,Social,43.28,False,Low_Value,True,False,False,False
405,636,2024-08-17,CANCEL,,Push,496.89,False,High_Value,True,False,False,False
406,1467,2025-05-12,PAID,,Email,103.55,False,Medium_Value,True,False,False,False
407,1231,2024-08-07,CANCEL,,Email,379.4,False,High_Value,True,False,False,False
408,941,2025-03-13,CANCEL,,Email,75.49,False,Low_Value,True,False,False,False
409,1073,2024-10-08,PAID,,Social,317.34,False,High_Value,True,False,False,False
410,331,2025-01-14,PAID,,Push,310.84,False,High_Value,True,False,False,False
411,321,2025-05-17,CANCEL,,Direct,203.89,False,High_Value,True,False,False,False
412,731,2024-12-30,CANCEL,1308.0,Email,39.59,True,New_Customer,False,False,False,False
413,140,2025-06-25,PAID,1366.0,Push,447.81,True,High_Value,False,False,False,False
414,985,2025-04-30,PAID,,Social,25.3,False,Low_Value,True,False,False,False
415,617,2024-09-15,PAID,,Direct,323.57,False,High_Value,True,False,False,False
416,1079,2024-11-17,PAID,,Email,90.88,False,Low_Value,True,False,False,False
417,1040,2024-08-24,PAID,,Push,147.06,False,Medium_Value,True,False,False,False
418,890,2025-02-08,PAID,,Social,92.22,False,Low_Value,True,False,False,False
419,146,2024-10-30,PAID,,Email,372.17,False,High_Value,True,False,False,False
420,983,2025-03-06,PAID,,Direct,413.99,False,High_Value,True,False,False,False
421,364,2024-08-06,PAID,,SMS,527.1,False,High_Value,True,False,False,False
422,1693,2024-11-16,PAID,,Direct,71.82,False,New_Customer,True,False,False,False
423,854,2024-09-12,PAID,,Push,105.06,False,Medium_Value,True,False,False,False
424,1476,2025-04-25,PAID,,SMS,145.76,False,New_Customer,True,False,False,False
425,1947,2024-10-21,PAID,,Push,178.44,False,High_Value,True,False,False,False
426,153,2025-03-07,PAID,,Push,94.71,False,New_Customer,True,False,False,False
427,104,2025-05-27,PAID,,Push,104.93,False,Medium_Value,True,False,False,False
428,427,2025-03-14,PAID,834.0,Direct,157.1,True,New_Customer,False,False,False,False
429,1324,2024-10-23,PAID,,SMS,279.37,False,High_Value,True,False,False,False
430,1972,2025-05-29,PAID,,Social,40.4,False,New_Customer,True,False,False,False
431,613,2024-12-30,PAID,,Email,122.53,False,New_Customer,True,False,False,False
432,615,2024-07-22,PAID,677.0,SMS,59.34,True,Low_Value,False,False,False,False
433,20,2025-03-19,PAID,,Direct,117.23,False,Medium_Value,True,False,False,False
434,1913,2024-09-16,PAID,,Email,92.94,False,Medium_Value,True,False,False,False
435,1892,2025-02-19,PAID,,Social,152.1,False,New_Customer,True,False,False,False
436,1594,2025-02-13,CANCEL,,Social,86.22,False,New_Customer,True,False,False,False
437,531,2025-02-28,PAID,,Direct,76.97,False,New_Customer,True,False,False,False
438,1096,2024-12-23,PAID,,Email,313.7,False,High_Value,True,False,False,False
439,90,2025-03-19,PAID,,Direct,226.77,False,Medium_Value,True,False,False,False
440,778,2024-12-24,PAID,,Direct,61.62,False,Low_Value,True,False,False,False
441,1881,2025-02-14,PAID,,Email,52.96,False,Low_Value,True,False,False,False
442,1936,2025-05-12,PAID,157.0,Push,50.61,True,Low_Value,False,False,False,False
443,1139,2025-03-08,CANCEL,,Push,100.66,False,New_Customer,True,False,False,False
444,786,2024-10-03,PAID,,SMS,157.22,False,Medium_Value,True,False,False,False
445,1237,2025-01-13,PAID,,Direct,49.4,False,Low_Value,True,False,False,False
446,1418,2025-01-21,PAID,,SMS,134.48,False,Medium_Value,True,False,False,False
447,184,2024-10-12,PAID,,Direct,299.68,False,High_Value,True,False,False,False
448,886,2024-10-07,PAID,,Push,108.42,False,Low_Value,True,False,False,False
449,534,2024-10-18,PAID,,Social,56.54,False,New_Customer,True,False,False,False
450,415,2024-10-10,PAID,1292.0,Email,275.18,True,Medium_Value,False,False,False,False
451,1313,2024-07-21,PAID,,Social,112.11,False,New_Customer,True,False,False,False
452,1785,2024-09-01,PAID,953.0,Push,331.68,True,Medium_Value,False,False,False,False
453,397,2024-09-14,CANCEL,,Direct,62.37,False,Low_Value,True,False,False,False
454,1950,2024-10-29,PAID,557.0,Email,247.79,True,Medium_Value,False,False,False,False
455,846,2024-08-10,PAID,,Push,133.72,False,New_Customer,True,False,False,False
456,572,2024-08-06,PAID,,Social,369.88,False,High_Value,True,False,False,False
457,1438,2025-02-02,PAID,,Direct,167.12,False,Medium_Value,True,False,False,False
458,1970,2025-02-13,PAID,1440.0,Email,71.23,True,New_Customer,False,False,False,False
459,1812,2024-10-10,PAID,,SMS,35.26,False,New_Customer,True,False,False,False
460,1149,2025-02-25,PAID,,Direct,305.45,False,High_Value,True,False,False,False
461,575,2024-10-28,PAID,,Direct,57.64,False,New_Customer,True,False,False,False
462,990,2025-04-29,PAID,,Push,301.15,False,High_Value,True,False,False,False
463,49,2024-11-19,PAID,,Push,51.77,False,New_Customer,True,False,False,False
464,771,2024-10-28,PAID,,Direct,391.43,False,High_Value,True,False,False,False
465,674,2024-07-16,PAID,,Direct,222.71,False,Medium_Value,True,False,False,False
466,769,2024-10-17,CANCEL,319.0,SMS,127.69,True,Low_Value,False,False,False,False
467,1884,2025-05-04,CANCEL,,Push,458.14,False,High_Value,True,False,False,False
468,425,2025-04-10,PAID,1068.0,Social,481.26,True,High_Value,False,False,False,False
469,1762,2024-07-15,PAID,,SMS,101.82,False,New_Customer,True,False,False,False
470,788,2025-05-26,PAID,,Social,525.96,False,High_Value,True,False,False,False
471,935,2024-08-11,PAID,,Direct,65.93,False,New_Customer,True,False,False,False
472,1996,2025-05-04,PAID,,Direct,126.8,False,Medium_Value,True,False,False,False
473,1158,2024-12-31,PAID,1308.0,Push,136.19,True,Medium_Value,False,False,False,False
474,616,2024-10-16,PAID,,Push,175.74,False,Medium_Value,True,False,False,False
475,390,2025-01-07,PAID,,Push,61.65,False,Low_Value,True,False,False,False
476,106,2024-10-30,PAID,,SMS,162.81,False,Medium_Value,True,False,False,False
477,1196,2024-08-08,PAID,,Social,471.26,False,High_Value,True,False,False,False
478,1865,2025-04-17,PAID,,Email,105.12,False,Low_Value,True,False,False,False
479,233,2024-11-23,PAID,,Social,69.13,False,Low_Value,True,False,False,False
480,1831,2024-07-14,PAID,,Push,436.09,False,High_Value,True,False,False,False
481,283,2024-09-03,PAID,1095.0,Social,150.74,True,New_Customer,False,False,False,False
482,665,2025-02-12,PAID,,Email,53.43,False,New_Customer,True,False,False,False
483,1744,2024-11-16,PAID,,Push,135.72,False,Medium_Value,True,False,False,False
484,1414,2025-06-11,CANCEL,,SMS,491.31,False,High_Value,True,False,False,False
485,661,2024-09-26,CANCEL,960.0,Direct,282.96,True,Medium_Value,False,False,False,False
486,1632,2024-07-12,PAID,989.0,Direct,137.64,True,Low_Value,False,False,False,False
487,456,2025-02-27,PAID,,Email,65.02,False,Low_Value,True,False,False,False
488,96,2025-04-04,PAID,,SMS,170.98,False,Medium_Value,True,False,False,False
489,68,2024-10-18,CANCEL,,Push,229.93,False,High_Value,True,False,False,False
490,1514,2025-04-02,PAID,,Push,115.25,False,New_Customer,True,False,False,False
491,1314,2024-08-30,PAID,,Push,56.22,False,New_Customer,True,False,False,False
492,1851,2025-01-20,PAID,,Social,66.07,False,Low_Value,True,False,False,False
493,67,2024-12-06,PAID,1146.0,Direct,116.77,True,New_Customer,False,False,False,False
494,27,2025-05-30,PAID,,Social,91.18,False,Medium_Value,True,False,False,False
495,151,2025-01-25,PAID,,SMS,59.33,False,Low_Value,True,False,False,False
496,632,2025-03-10,PAID,,SMS,378.01,False,High_Value,True,False,False,False
497,565,2024-11-20,PAID,319.0,SMS,526.41,True,High_Value,False,False,False,False
498,1338,2024-08-05,PAID,,Direct,56.91,False,Medium_Value,True,False,False,False
499,141,2025-04-23,PAID,,SMS,147.68,False,New_Customer,True,False,False,False
500,1496,2025-04-23,PAID,80.0,SMS,37.34,True,New_Customer,False,False,False,False
501,416,2025-04-07,PAID,,Social,173.81,False,New_Customer,True,False,False,False
502,302,2025-03-13,PAID,,Push,32.57,False,New_Customer,True,False,False,False
503,1786,2025-01-18,PAID,353.0,Direct,211.85,True,Medium_Value,False,False,False,False
504,1580,2024-08-01,PAID,974.0,SMS,75.27,True,New_Customer,False,False,False,False
505,69,2024-09-30,PAID,,Social,290.55,False,High_Value,True,False,False,False
506,1082,2024-11-10,PAID,,SMS,84.03,False,Medium_Value,True,False,False,False
507,1864,2025-01-05,CANCEL,1422.0,Social,100.84,True,Low_Value,False,False,False,False
508,1077,2024-10-17,PAID,,Direct,173.47,False,High_Value,True,False,False,False
509,1683,2025-03-07,PAID,,Social,62.54,False,Low_Value,True,False,False,False
510,626,2025-01-15,PAID,,SMS,239.36,False,High_Value,True,False,False,False
511,431,2024-07-09,PAID,,Push,104.83,False,New_Customer,True,False,False,False
512,133,2024-09-10,PAID,,Email,54.45,False,Low_Value,True,False,False,False
513,1221,2024-11-02,PAID,557.0,Direct,89.62,True,Low_Value,False,False,False,False
514,1409,2025-05-18,PAID,,Email,176.47,False,High_Value,True,False,False,False
515,1262,2024-12-08,PAID,,Social,97.97,False,Low_Value,True,False,False,False
516,177,2024-10-30,PAID,83.0,Social,117.99,True,Low_Value,False,False,False,False
517,609,2025-01-17,PAID,,SMS,309.07,False,High_Value,True,False,False,False
518,786,2024-12-04,PAID,,Direct,151.12,False,Medium_Value,True,False,False,False
519,895,2024-07-28,PAID,,Social,90.08,False,Medium_Value,True,False,False,False
520,575,2025-05-10,PAID,,Push,53.07,False,New_Customer,True,False,False,False
521,1364,2025-05-30,PAID,,Direct,64.2,False,New_Customer,True,False,False,False
522,805,2024-08-09,PAID,,Direct,498.16,False,High_Value,True,False,False,False
523,36,2024-10-14,PAID,193.0,Push,332.29,True,High_Value,False,False,False,False
524,1017,2025-02-25,PAID,,Push,329.24,False,High_Value,True,False,False,False
525,1845,2025-05-29,PAID,,Direct,93.52,False,Low_Value,True,False,False,False
526,677,2025-03-24,PAID,,Direct,188.27,False,Medium_Value,True,False,False,False
527,36,2024-08-02,PAID,,Push,193.03,False,High_Value,True,False,False,False
528,209,2024-11-20,PAID,,Email,55.73,False,New_Customer,True,False,False,False
529,14,2024-08-30,PAID,,Social,156.28,False,New_Customer,True,False,False,False
530,517,2024-09-22,PAID,,SMS,245.16,False,High_Value,True,False,False,False
531,669,2025-01-08,PAID,,Push,127.55,False,Medium_Value,True,False,False,False
532,1051,2025-01-15,PAID,1397.0,Social,81.39,True,New_Customer,False,False,False,False
533,669,2024-12-11,CANCEL,596.0,Social,148.81,True,Medium_Value,False,False,False,False
534,1802,2025-01-02,PAID,,SMS,48.22,False,Low_Value,True,False,False,False
535,1776,2025-06-28,PAID,498.0,SMS,129.08,True,Low_Value,False,False,False,False
536,1285,2025-04-29,CANCEL,1390.0,Social,281.3,True,Medium_Value,False,False,False,False
537,582,2024-09-09,PAID,,SMS,32.55,False,Low_Value,True,False,False,False
538,874,2025-01-14,CANCEL,,Push,107.92,False,New_Customer,True,False,False,False
539,101,2024-11-18,CANCEL,,SMS,113.0,False,Medium_Value,True,False,False,False
540,246,2024-07-24,PAID,139.0,Push,170.54,True,New_Customer,False,False,False,False
541,643,2024-11-10,PAID,,Email,21.96,False,Low_Value,True,False,False,False
542,1464,2024-07-06,CANCEL,767.0,SMS,139.66,True,New_Customer,False,False,False,False
543,252,2025-06-09,PAID,,Social,41.12,False,New_Customer,True,False,False,False
544,1018,2024-08-03,PAID,,Direct,91.27,False,Medium_Value,True,False,False,False
545,1104,2024-08-18,PAID,,Social,58.53,False,Low_Value,True,False,False,False
546,245,2025-04-20,PAID,852.0,Email,60.33,True,Low_Value,False,False,False,False
547,1843,2024-11-04,PAID,,Email,206.27,False,Medium_Value,True,False,False,False
548,507,2024-09-28,PAID,,Social,420.9,False,High_Value,True,False,False,False
549,478,2024-11-14,PAID,,SMS,182.91,False,New_Customer,True,False,False,False
550,982,2025-04-23,PAID,,Direct,181.39,False,Medium_Value,True,False,False,False
551,1975,2024-09-19,PAID,,Push,111.7,False,New_Customer,True,False,False,False
552,1745,2024-08-07,PAID,,SMS,65.1,False,Low_Value,True,False,False,False
553,1751,2025-03-10,PAID,444.0,Push,161.92,True,Medium_Value,False,False,False,False
554,700,2024-09-08,PAID,,Push,55.38,False,New_Customer,True,False,False,False
555,482,2025-03-03,PAID,,Direct,103.93,False,Medium_Value,True,False,False,False
556,374,2025-01-19,PAID,,Email,189.87,False,Medium_Value,True,False,False,False
557,1140,2025-04-14,CANCEL,1368.0,Direct,72.35,True,Low_Value,False,False,False,False
558,1738,2025-04-22,CANCEL,,Social,218.08,False,High_Value,True,False,False,False
559,1942,2025-02-03,PAID,,Push,57.88,False,New_Customer,True,False,False,False
560,1009,2024-09-16,PAID,1154.0,Push,43.54,True,Low_Value,False,False,False,False
561,57,2024-07-06,PAID,,Email,61.51,False,Medium_Value,True,False,False,False
