product_key,product_id,product_category
29232522807829010,808,Beauty
217338826768880106,351,Sports
900228784964162056,153,Books
931056057474409924,90,Books
138382657604687533,347,Electronics
106408424418374847,909,Beauty
706915855053751293,352,Books
711118076787520922,43,Beauty
456149380948191635,72,Books
966193374349297241,444,Clothing
553942402961152156,891,Beauty
651515893562676830,947,Electronics
770718605356506826,915,Beauty
999864426380607440,336,Clothing
600861028010324053,692,Sports
861078806010151736,823,Electronics
438294968417945334,841,Books
384809417783120957,983,Home
689649785260381729,434,Sports
732278971666894104,461,Electronics
787739274927946176,932,Beauty
441124581577119953,86,Sports
875989006370655536,509,Home
693723780366877628,367,Clothing
222240183150074879,499,Clothing
616813251053346460,879,Sports
451128338194015492,182,Electronics
968766467865207889,194,Beauty
631438827764731888,64,Beauty
713132568191540861,839,Beauty
656334006403139801,967,Clothing
340179795581494026,740,Sports
966274513798761193,842,Beauty
784825840508620434,572,Sports
266398827435180,609,Books
936474054279773706,991,Electronics
966976035187718439,296,Clothing
412696268315403807,711,Sports
1116415269387878308,834,Home
783566852439147386,880,Beauty
405501358748891728,531,Books
536554070835227496,850,Clothing
169743518566808937,507,Clothing
328097578184298367,416,Electronics
293868883074586143,141,Clothing
1008325219738814573,40,Electronics
141274639826405968,49,Beauty
218132245854506733,182,Books
496500454128440181,464,Sports
1090557460667730865,455,Beauty
363727370643216766,787,Sports
945913078228874251,217,Beauty
640530235313864959,65,Beauty
1117362544849945313,309,Home
295543381752643895,485,Books
76604419773378039,959,Home
880786784480194148,142,Home
114526311340169057,14,Home
647942128604667496,275,Home
964315957560883423,504,Home
489397528357129485,853,Home
37471792756587009,958,Electronics
142392482191893072,11,Clothing
1100333745417338277,392,Clothing
1048522886472730523,412,Home
903267679964665627,936,Clothing
42494607739403974,550,Electronics
920465140880737196,859,Clothing
1151325994078568728,188,Sports
279304023989474486,816,Beauty
933591850776365414,712,Books
1027856314115320459,346,Books
409934656497896288,540,Beauty
1100217139095007361,971,Books
369566667970043333,288,Sports
885040537088790470,441,Beauty
292282479655827306,297,Books
12258941579908517,952,Electronics
687300459424603166,971,Clothing
174211613474874383,104,Electronics
182422188140543114,367,Sports
728541386832491151,436,Electronics
482506581521550768,744,Home
1101902525392435320,526,Sports
681693445334771073,696,Home
421208305692023453,768,Home
923216961649344145,150,Sports
684446019513990326,786,Electronics
496483418209563887,197,Beauty
967576881305765392,762,Books
477484922467363029,203,Beauty
737629563296857277,214,Home
823186281059631007,834,Electronics
388593713387910813,598,Sports
406284855462009679,908,Sports
236159679089792042,641,Home
280757353435088223,728,Electronics
239531861013769768,184,Books
981755177974699920,342,Clothing
917366109280128926,723,Electronics
699598515136861075,215,Beauty
925713144513897455,776,Books
874300718924127330,845,Beauty
637320571165918136,451,Sports
486975409450424510,870,Electronics
976132801863481583,900,Books
1104373494958472563,286,Sports
183291607559616995,866,Sports
523632394780392413,790,Sports
609995340657669012,745,Beauty
837547863649491697,587,Electronics
521027443974320490,394,Books
428877742289520630,690,Clothing
847891806637352876,37,Clothing
91090873132376218,258,Sports
729008165936534292,4,Books
523671102033175303,160,Beauty
784626026387061479,638,Beauty
520134127841258232,686,Books
244568109447162140,162,Books
125106318154294312,808,Clothing
171675227240726704,870,Sports
406269445598863027,849,Home
700665624026368048,920,Clothing
1127487841327810681,373,Sports
1118686908404831703,76,Clothing
513652844402094794,867,Electronics
840847036784431637,406,Sports
59929930866481842,786,Beauty
118034247914417332,120,Books
276824465112748029,298,Home
568808104528621057,402,Sports
1019212583511246262,625,Home
1137588930676337098,641,Sports
687587492245633465,599,Sports
1142482146292369722,709,Clothing
353075924378080125,349,Clothing
835785508935756482,829,Books
1062042191174846427,344,Sports
1042361095097047375,896,Sports
566746085133209985,279,Beauty
985107185228322372,644,Sports
242267060366449488,473,Home
581299615655140205,329,Home
58982268348861677,644,Clothing
525104965998352679,759,Clothing
970363610859808704,437,Electronics
876871977186109660,372,Clothing
12525866367593653,147,Books
103265041568933245,951,Clothing
605069543393808878,791,Clothing
561247864831257270,791,Sports
1114781622168689127,441,Clothing
938564768601598758,704,Electronics
775869636968930303,782,Sports
717549856679305685,361,Clothing
1018356327121293255,796,Books
527313215979842664,580,Books
641278136190115324,446,Sports
1094992588664688500,138,Books
1114843914610718548,867,Sports
742340609476079262,260,Home
505212897333122076,893,Home
936142042329059067,855,Sports
160641215819063257,898,Electronics
410551103902565315,292,Clothing
7933239759832482,484,Books
293343462185949003,183,Electronics
19336797505331137,385,Beauty
666155827107142284,846,Sports
608405077363704107,472,Electronics
1137586311347533284,894,Clothing
394972249015794311,709,Home
1059543421928832537,906,Electronics
1049292208875088997,393,Electronics
904333567450337792,825,Beauty
1114364732224064220,645,Sports
1054176651968800791,98,Books
695057098978316444,71,Clothing
52478243563846455,361,Home
122633537193755172,393,Clothing
296333137213081448,307,Home
864896119006651573,585,Home
625263438086886804,989,Beauty
910142288104087196,690,Electronics
912503434247152297,758,Sports
667961813167451389,314,Sports
1029548390173588317,511,Electronics
869994644283613303,884,Clothing
1096402446075965901,798,Books
1121419208803333197,947,Home
1054031311148282040,153,Clothing
225475086488235553,561,Home
160727585008980486,860,Home
739875153137116902,22,Beauty
502818192367463153,556,Clothing
190295568030475174,187,Beauty
492717781790765429,748,Clothing
542496899207918074,471,Clothing
351931795442841640,651,Beauty
815416696381067865,389,Books
34909483441070719,94,Electronics
162543245014298055,519,Beauty
916677064494111660,858,Sports
893583941726060078,25,Sports
503720969737690910,984,Sports
1095256612304968045,519,Home
498714941101431118,738,Beauty
514559610548092601,684,Books
1021916746338798525,747,Clothing
1004654306335627238,398,Clothing
977101921605979943,478,Clothing
875919874831890005,831,Sports
546187572879966785,528,Sports
749167620813481047,117,Clothing
222715792097633925,782,Clothing
528142055928330422,877,Books
916715139501047806,872,Clothing
236912828023810563,496,Beauty
67953999322166370,322,Sports
263672504096226650,642,Books
836144625790261183,616,Sports
323840043819682291,984,Home
44573702013570876,269,Books
944401462936211934,608,Clothing
449045915255645729,715,Beauty
899102439456557171,492,Clothing
737519841423743970,404,Sports
283342382191560827,760,Books
42319117387731700,19,Beauty
935246156417244040,151,Sports
995807381546368034,870,Beauty
135801773433333841,228,Home
129447145874698825,324,Sports
898978283021641142,171,Beauty
1062428820691230710,838,Clothing
626191473643347396,670,Home
127897545961943953,970,Beauty
300946713242591689,520,Beauty
223792038385442538,218,Books
224282426659434025,243,Books
934989930516141970,521,Books
29517840835830062,705,Electronics
369502905406996000,302,Electronics
999709909126566782,593,Books
970704933711287905,752,Electronics
1035716493594398650,419,Home
631640225868289434,985,Sports
1022766376279812569,834,Clothing
283857850574896510,970,Clothing
921737018585311992,10,Sports
955406134679487093,44,Home
38972135878401415,790,Clothing
993392319474880108,66,Beauty
135796572458404867,744,Clothing
254663361416684196,730,Beauty
1053078941273800687,116,Sports
777665844222429210,825,Home
93635363866984661,689,Sports
326327654623413975,19,Clothing
595217815772038129,210,Sports
799009954200960796,236,Books
556776559998138026,211,Clothing
65968111057100528,137,Sports
292412673812699919,781,Books
793283926154914999,59,Home
525045854696120879,260,Clothing
154759721593028410,891,Books
382338452444120152,175,Home
981242148484137046,465,Home
760816355301251385,478,Sports
672946716715220603,415,Books
901879438148489370,534,Sports
1048275359162202244,624,Home
767912192985372456,614,Electronics
706605120170216104,53,Sports
331842400575539583,810,Beauty
1123126155965810889,222,Books
761241258196284662,703,Beauty
983453663504108901,527,Beauty
1117935755199761502,37,Books
546833429964620015,683,Beauty
595689686321326533,188,Home
37043261613298711,922,Clothing
935944833363398147,781,Sports
564856734195973621,420,Home
651557526009430160,922,Electronics
1082253001731653851,663,Clothing
962354187948248162,577,Electronics
576665365284081274,386,Electronics
64383709925337833,702,Electronics
940585428727320566,592,Books
419574991617669177,136,Electronics
852437989838163121,251,Clothing
313089495670938310,744,Books
738736792933744115,639,Electronics
1005204893935543971,168,Sports
515445868647637111,122,Books
26738098635750860,983,Books
401842219595151169,546,Books
944673814688143231,785,Electronics
368014124852407320,750,Beauty
756270881989781483,621,Home
882028442736494893,425,Electronics
119815831598693369,515,Clothing
722980910443108390,668,Electronics
418740470511966816,25,Clothing
410943567350866856,486,Electronics
479895251692315970,657,Beauty
100037136523780073,350,Beauty
155286267059524055,728,Books
572056374176443205,114,Clothing
947307983354030622,999,Beauty
613114861988431213,898,Beauty
337715268060371117,414,Home
198079961584780651,688,Electronics
254007260831505330,553,Beauty
1032494901147766312,608,Books
721329628600223484,273,Clothing
35229191599723615,266,Beauty
532709424635834512,579,Books
171725533944984513,491,Beauty
874933475642606947,433,Clothing
999301007439966035,366,Home
1067878764646885179,612,Books
939482489298443800,154,Home
434097105137898435,638,Clothing
569490947207464146,218,Clothing
841769640477373026,10,Books
1144475596165875165,723,Beauty
187658738588512562,445,Beauty
366010378305162377,299,Clothing
684050164687464194,228,Clothing
69636484544744273,329,Sports
778602783184329366,628,Sports
725829718318662565,761,Beauty
182110563398427678,389,Electronics
99051930318759732,670,Electronics
143533483476056370,591,Home
72264437953939640,549,Clothing
157014311532991915,428,Sports
466541859953454736,660,Beauty
773183081581422364,367,Books
201181483300797550,310,Electronics
705436978114033422,776,Electronics
579173954322209321,253,Electronics
1095669603273531451,740,Clothing
314303856277759716,429,Sports
597619420930086556,843,Clothing
14980411783436208,97,Electronics
170890571774031737,386,Home
325471836582596764,272,Clothing
746630548119175496,232,Books
559692121516649553,960,Home
1003692085436302948,735,Sports
506736976818863542,740,Home
510618155197453018,730,Electronics
907452738094568834,835,Home
145863987271742317,967,Sports
800265869605199285,364,Books
459623894187561060,352,Home
365452822071794987,678,Clothing
150238968356154458,327,Home
947612005855159276,755,Clothing
51811614339868753,585,Beauty
69507218912067412,977,Beauty
18962457734066554,514,Beauty
918963456980153179,303,Books
505698160467545021,113,Electronics
563031151292922839,946,Sports
359647131648498441,46,Clothing
487608763690749472,124,Home
240014358931613412,578,Books
828502694513099253,824,Clothing
976491607705429225,497,Sports
485085056710426640,655,Electronics
1082138867928577175,240,Clothing
706752131881028431,691,Clothing
304331517545788720,525,Books
150487098893796472,442,Clothing
298238592306203508,629,Clothing
453050819618558691,545,Sports
909315299153159429,691,Sports
578784348253277682,811,Beauty
19422165109594412,333,Books
31160643496964106,511,Clothing
307546203084418606,728,Beauty
406056823241811959,944,Books
1129805338375596589,955,Beauty
188508313440157818,336,Books
477391110842255835,702,Beauty
641898354761157815,214,Clothing
984197757864504903,19,Sports
827935017505072871,559,Sports
1058038757148810059,975,Clothing
1088650991440574774,309,Books
386975438980650296,809,Clothing
340732400752056301,67,Electronics
497909665296123240,189,Beauty
462614561812797694,358,Home
661075002892547810,731,Books
398954110792352888,429,Beauty
6847578927504666,426,Sports
58788979898944286,839,Sports
1113560931922612422,578,Sports
687901471263299947,657,Sports
1100859506447887217,717,Clothing
814441687846758561,191,Beauty
850278794448541101,305,Clothing
7350760003959525,827,Electronics
519076040056837987,39,Home
352411648971973027,899,Sports
500958099409982498,779,Beauty
702600442218548924,619,Electronics
618587743988026808,512,Clothing
361142848260703270,594,Home
650191016188577675,263,Clothing
879311239517916954,453,Home
