order_item_id,order_id,product_key,promotion_key,quantity,unit_price,line_total,attributed_to_promo
15349,8493,582072021137226414,-1,1,93.35,93.35,False
6736,7473,582072021137226414,-1,2,102.07,204.14,False
16814,10760,582072021137226414,-1,3,114.24,342.72,False
28162,9626,582072021137226414,-1,3,16.94,50.82,False
19083,7505,582072021137226414,-1,3,124.05,372.15,False
25719,3580,582072021137226414,-1,3,59.57,178.71,False
20800,14071,582072021137226414,-1,1,105.17,105.17,False
13765,9959,285601015219660919,-1,1,100.83,100.83,False
21049,552,285601015219660919,-1,1,114.22,114.22,False
13744,13353,285601015219660919,-1,2,37.62,75.24,False
32324,13449,285601015219660919,-1,3,30.13,90.39,False
12348,3407,285601015219660919,-1,2,121.7,243.4,False
31948,6578,285601015219660919,-1,1,32.13,32.13,False
18246,1703,1066939609635934998,-1,1,36.78,36.78,False
11016,4419,1066939609635934998,-1,2,74.17,148.34,False
31386,7041,1066939609635934998,-1,1,169.62,169.62,False
14759,11489,1066939609635934998,-1,1,72.63,72.63,False
17365,8635,1066939609635934998,-1,1,55.34,55.34,False
16436,3726,617726459220776717,1071,3,289.12,867.36,True
31324,3130,617726459220776717,-1,1,336.79,336.79,False
31469,8395,617726459220776717,-1,2,136.32,272.64,False
22882,14927,1023605158716935737,319,2,36.87,73.74,True
32820,3539,1023605158716935737,314,2,207.78,415.56,True
11624,5777,1023605158716935737,-1,1,141.74,141.74,False
22832,10707,1023605158716935737,-1,1,296.74,296.74,False
18899,8201,1023605158716935737,-1,2,127.77,255.54,False
31269,85,1023605158716935737,-1,1,210.41,210.41,False
26562,6107,1023605158716935737,-1,3,145.33,435.99,False
9853,12052,235801706415287547,510,2,212.88,425.76,True
28855,8344,235801706415287547,-1,2,172.8,345.6,False
7250,6724,235801706415287547,-1,2,109.41,218.82,False
14210,9595,235801706415287547,-1,3,79.72,239.16,False
4422,12907,235801706415287547,-1,1,130.07,130.07,False
21246,11189,235801706415287547,-1,3,182.91,548.73,False
12490,9422,316827750954310052,-1,1,61.52,61.52,False
34051,7512,316827750954310052,-1,1,103.59,103.59,False
21338,3946,316827750954310052,-1,3,71.97,215.91,False
4374,6514,316827750954310052,-1,3,36.88,110.64,False
14732,6348,316827750954310052,-1,1,118.87,118.87,False
13393,10774,316827750954310052,-1,3,100.44,301.32,False
26600,5809,195370070379730117,-1,1,70.18,70.18,False
18458,6936,195370070379730117,-1,3,118.08,354.24,False
10443,7723,195370070379730117,-1,3,55.53,166.59,False
17111,10846,195370070379730117,-1,3,121.95,365.85,False
7361,2354,195370070379730117,-1,3,81.79,245.37,False
4170,5522,195370070379730117,-1,2,126.1,252.2,False
23590,14828,1055355475302619910,825,3,39.95,119.85,True
26485,14335,1055355475302619910,929,1,52.61,52.61,True
13871,7185,1055355475302619910,-1,2,134.51,269.02,False
13786,2361,1055355475302619910,-1,3,126.97,380.91,False
3734,4278,1055355475302619910,-1,1,34.42,34.42,False
7671,3687,520556713600938913,87,1,381.43,381.43,True
3239,11075,520556713600938913,-1,1,406.67,406.67,False
6431,3373,520556713600938913,-1,1,85.67,85.67,False
15466,9510,520556713600938913,-1,1,211.8,211.8,False
2364,3716,489647536697109569,-1,1,57.73,57.73,False
34177,9391,489647536697109569,-1,1,187.2,187.2,False
23270,14027,489647536697109569,-1,3,59.02,177.06,False
1997,13060,615982984317616718,370,2,221.26,442.52,True
25592,4120,615982984317616718,569,2,250.22,500.44,True
13006,12692,615982984317616718,826,1,185.43,185.43,True
28427,1690,615982984317616718,-1,2,143.48,286.96,False
9413,2483,129068242873431560,-1,3,270.47,811.41,False
22669,8640,129068242873431560,-1,1,255.71,255.71,False
18946,14506,129068242873431560,-1,1,286.76,286.76,False
22560,27,129068242873431560,-1,1,237.83,237.83,False
6190,11896,129068242873431560,-1,2,217.72,435.44,False
27333,7630,129068242873431560,-1,1,84.35,84.35,False
19336,1047,1129191063859972636,352,1,123.46,123.46,True
19618,14425,1129191063859972636,1121,3,283.13,849.39,True
33468,3798,1129191063859972636,-1,1,180.39,180.39,False
15713,1811,687642293158899936,-1,2,282.92,565.84,False
28091,13683,687642293158899936,-1,3,147.81,443.43,False
9977,11075,687642293158899936,-1,3,57.37,172.11,False
23828,1715,687642293158899936,-1,3,282.93,848.79,False
14114,9139,424095753740405127,852,2,27.21,54.42,True
2822,11195,424095753740405127,-1,1,11.81,11.81,False
11822,14623,424095753740405127,-1,1,36.47,36.47,False
24676,3131,424095753740405127,-1,2,19.19,38.38,False
5008,14380,424095753740405127,-1,1,45.72,45.72,False
33792,8556,424095753740405127,-1,1,28.71,28.71,False
16455,12063,424095753740405127,-1,3,32.48,97.44,False
10015,10672,1066420728883577196,312,3,171.03,513.09,True
6566,4047,1066420728883577196,1166,2,91.51,183.02,True
26271,4011,1066420728883577196,-1,2,96.42,192.84,False
13379,5837,1066420728883577196,-1,3,92.09,276.27,False
22893,5988,1066420728883577196,-1,2,34.37,68.74,False
19004,12475,1066420728883577196,-1,3,90.19,270.57,False
33733,6899,1066420728883577196,-1,2,60.0,120.0,False
15957,5459,1066420728883577196,-1,1,56.71,56.71,False
20246,7560,1066420728883577196,-1,1,193.41,193.41,False
16421,10662,1066420728883577196,-1,3,31.38,94.14,False
28373,7463,1066420728883577196,-1,2,194.63,389.26,False
1919,13266,1066420728883577196,-1,2,90.01,180.02,False
19064,6613,233689691866553929,289,2,133.94,267.88,True
12903,2374,233689691866553929,743,2,280.2,560.4,True
1023,2762,233689691866553929,-1,2,372.69,745.38,False
25869,5461,233689691866553929,-1,3,290.01,870.03,False
24441,12125,233689691866553929,-1,2,141.66,283.32,False
3150,5074,233689691866553929,-1,3,141.49,424.47,False
7311,1579,233689691866553929,-1,3,231.78,695.34,False
15418,13313,474645352806617029,154,3,176.45,529.35,True
4523,6226,474645352806617029,698,3,121.01,363.03,True
32126,4828,474645352806617029,-1,3,137.66,412.98,False
13660,5433,474645352806617029,-1,3,177.58,532.74,False
3816,4369,474645352806617029,-1,2,94.38,188.76,False
1564,1303,474645352806617029,-1,1,174.67,174.67,False
1195,12025,354852845363079266,1301,1,25.94,25.94,True
11310,1044,354852845363079266,-1,2,48.08,96.16,False
25596,8917,354852845363079266,-1,3,16.94,50.82,False
26098,13269,354852845363079266,-1,3,24.9,74.7,False
19279,4798,369913065209952575,289,2,25.87,51.74,True
32663,9850,369913065209952575,929,2,154.94,309.88,True
10418,12978,369913065209952575,-1,1,30.24,30.24,False
22210,8358,369913065209952575,-1,2,204.08,408.16,False
18754,3100,369913065209952575,-1,1,260.88,260.88,False
29195,6065,369913065209952575,-1,2,171.24,342.48,False
20991,10425,369913065209952575,-1,2,293.58,587.16,False
12349,5770,369913065209952575,-1,1,113.13,113.13,False
29804,12893,369913065209952575,-1,3,41.68,125.04,False
8278,7739,369913065209952575,-1,1,135.56,135.56,False
33577,8900,369913065209952575,-1,1,75.55,75.55,False
29761,1166,218090304716366790,235,1,161.5,161.5,True
23480,12982,218090304716366790,365,3,85.68,257.04,True
7036,2298,218090304716366790,1456,1,157.53,157.53,True
10810,12527,218090304716366790,-1,3,125.53,376.59,False
32822,8583,218090304716366790,-1,2,76.46,152.92,False
1647,11531,218090304716366790,-1,2,62.17,124.34,False
9866,1845,218090304716366790,-1,1,159.72,159.72,False
23403,7708,797112347157600879,-1,1,231.56,231.56,False
28634,4413,797112347157600879,-1,2,217.38,434.76,False
15804,2991,797112347157600879,-1,3,168.24,504.72,False
27405,9099,797112347157600879,-1,1,63.79,63.79,False
28531,5247,906404718171970184,784,1,72.57,72.57,True
8814,2425,906404718171970184,-1,3,114.09,342.27,False
24619,2130,906404718171970184,-1,3,73.83,221.49,False
3238,10772,906404718171970184,-1,2,52.35,104.7,False
20738,8997,906404718171970184,-1,2,291.59,583.18,False
24665,7811,906404718171970184,-1,2,167.38,334.76,False
5494,5145,62590543769992390,968,3,112.91,338.73,True
4527,13691,62590543769992390,1060,2,119.98,239.96,True
18643,406,62590543769992390,-1,3,60.27,180.81,False
1151,12343,62590543769992390,-1,3,192.82,578.46,False
5769,9196,62590543769992390,-1,1,100.31,100.31,False
31500,8112,62590543769992390,-1,1,249.65,249.65,False
17732,3553,657715501115218805,-1,3,96.2,288.6,False
34748,4372,657715501115218805,-1,2,53.23,106.46,False
3268,8329,657715501115218805,-1,3,129.0,387.0,False
30140,1818,657715501115218805,-1,2,160.69,321.38,False
27211,7802,657715501115218805,-1,2,225.77,451.54,False
19563,8207,657715501115218805,-1,3,118.11,354.33,False
28875,8978,848401063852216186,767,3,10.89,32.67,True
6288,6437,848401063852216186,-1,3,22.43,67.29,False
25925,7874,848401063852216186,-1,1,19.88,19.88,False
23499,365,848401063852216186,-1,1,5.2,5.2,False
34611,10955,848401063852216186,-1,1,43.82,43.82,False
32018,2135,848401063852216186,-1,1,24.05,24.05,False
34251,3185,477686397655363518,-1,1,185.7,185.7,False
18424,13415,477686397655363518,-1,2,55.45,110.9,False
486,4992,477686397655363518,-1,3,63.56,190.68,False
28846,757,477686397655363518,-1,3,75.8,227.4,False
34047,14746,477686397655363518,-1,2,37.94,75.88,False
9812,12386,477686397655363518,-1,3,115.1,345.3,False
12713,5264,574514827831475183,814,2,27.22,54.44,True
13923,10028,574514827831475183,-1,2,182.34,364.68,False
21930,2205,408387305222333921,1098,1,38.39,38.39,True
17523,11233,408387305222333921,1421,2,33.97,67.94,True
909,5535,408387305222333921,-1,3,27.0,81.0,False
1176,9569,408387305222333921,-1,3,22.74,68.22,False
1173,3727,408387305222333921,-1,1,6.07,6.07,False
25882,4854,408387305222333921,-1,3,21.63,64.89,False
14485,4649,408387305222333921,-1,3,23.33,69.99,False
33859,9367,1059460998643192453,465,3,120.6,361.8,True
27879,6634,1059460998643192453,659,1,206.2,206.2,True
10985,7697,1059460998643192453,-1,1,167.17,167.17,False
18325,10702,506225684936518502,-1,2,165.1,330.2,False
8968,13906,506225684936518502,-1,1,41.8,41.8,False
16805,1124,596842982405347813,248,1,52.31,52.31,True
26504,2952,596842982405347813,861,3,79.74,239.22,True
29152,339,596842982405347813,-1,3,48.83,146.49,False
408,10336,596842982405347813,-1,1,90.57,90.57,False
13723,9775,596842982405347813,-1,2,159.63,319.26,False
16340,12154,603507915018774719,-1,3,177.14,531.42,False
6435,1445,603507915018774719,-1,3,30.06,90.18,False
21137,4296,603507915018774719,-1,1,22.32,22.32,False
4260,8913,512293531487409410,1462,1,25.58,25.58,True
14862,2377,512293531487409410,-1,2,68.25,136.5,False
10283,7128,476101795735142477,800,1,25.27,25.27,True
7724,3542,476101795735142477,-1,2,28.53,57.06,False
20192,8752,476101795735142477,-1,3,48.6,145.8,False
3111,12752,476101795735142477,-1,1,17.26,17.26,False
29700,221,564271392076960931,-1,2,72.2,144.4,False
21523,5266,564271392076960931,-1,3,162.93,488.79,False
32453,7829,564271392076960931,-1,1,67.07,67.07,False
27950,10794,1090570285294155178,-1,2,108.12,216.24,False
10284,1661,1090570285294155178,-1,2,299.44,598.88,False
32713,10985,1090570285294155178,-1,3,132.93,398.79,False
21645,5102,1090570285294155178,-1,3,55.56,166.68,False
2640,10168,1090570285294155178,-1,1,243.27,243.27,False
24337,12003,1090570285294155178,-1,3,186.54,559.62,False
2621,9798,1090570285294155178,-1,1,295.58,295.58,False
8461,11975,115957712662050323,-1,2,186.08,372.16,False
2649,12837,115957712662050323,-1,1,33.67,33.67,False
21251,5553,115957712662050323,-1,2,128.01,256.02,False
8840,13834,115957712662050323,-1,2,176.1,352.2,False
4187,3503,115957712662050323,-1,1,57.47,57.47,False
27350,13481,884252215860465992,-1,2,19.04,38.08,False
18216,636,884252215860465992,-1,3,35.65,106.95,False
5910,14824,884252215860465992,-1,1,41.35,41.35,False
15390,13588,884252215860465992,-1,1,43.6,43.6,False
360,4599,884252215860465992,-1,3,28.91,86.73,False
25929,11601,126236783992801098,125,1,96.3,96.3,True
18380,971,126236783992801098,1069,2,55.9,111.8,True
31509,8265,126236783992801098,-1,3,38.29,114.87,False
26327,9222,126236783992801098,-1,2,56.87,113.74,False
19929,5361,126236783992801098,-1,3,143.12,429.36,False
3906,1896,126236783992801098,-1,3,137.27,411.81,False
5115,3066,412190061861196855,1040,2,43.33,86.66,True
8342,11257,412190061861196855,1168,1,43.2,43.2,True
22492,14099,412190061861196855,-1,2,23.69,47.38,False
18809,13484,412190061861196855,-1,1,40.28,40.28,False
11176,10478,412190061861196855,-1,2,29.2,58.4,False
28718,2474,758346688074066517,-1,3,124.62,373.86,False
22604,8671,750612640894150328,1239,1,174.24,174.24,True
24092,9293,750612640894150328,-1,3,156.68,470.04,False
17405,4035,750612640894150328,-1,1,127.46,127.46,False
17435,9214,750612640894150328,-1,2,107.37,214.74,False
31064,5527,905783442208209460,510,1,310.94,310.94,True
11420,8196,905783442208209460,-1,1,319.73,319.73,False
21966,12795,905783442208209460,-1,1,133.36,133.36,False
15741,2312,905783442208209460,-1,3,82.26,246.78,False
25702,13430,905783442208209460,-1,1,70.69,70.69,False
22753,11454,181951347382140105,433,2,95.47,190.94,True
1198,8199,181951347382140105,1234,3,51.14,153.42,True
23182,7271,181951347382140105,1476,1,93.7,93.7,True
2939,8641,181951347382140105,-1,1,215.4,215.4,False
16961,5492,181951347382140105,-1,3,97.67,293.01,False
13542,7763,181951347382140105,-1,2,54.13,108.26,False
13398,5604,181951347382140105,-1,2,200.3,400.6,False
24905,14432,181951347382140105,-1,2,188.19,376.38,False
4083,8960,181951347382140105,-1,1,92.01,92.01,False
28453,11113,181951347382140105,-1,2,242.87,485.74,False
10517,14379,384358675402340434,1109,2,146.14,292.28,True
9419,8507,384358675402340434,1276,2,125.57,251.14,True
29172,3830,384358675402340434,-1,3,97.09,291.27,False
14347,14585,384358675402340434,-1,1,137.19,137.19,False
27474,12906,384358675402340434,-1,3,97.3,291.9,False
32953,11157,384358675402340434,-1,3,184.13,552.39,False
10220,12132,384358675402340434,-1,3,148.48,445.44,False
29969,12856,384358675402340434,-1,3,60.6,181.8,False
32425,11555,384358675402340434,-1,1,80.79,80.79,False
12156,13560,384358675402340434,-1,3,172.99,518.97,False
19060,14342,811040198866978376,589,1,33.62,33.62,True
25262,12241,811040198866978376,-1,1,5.17,5.17,False
18514,7414,811040198866978376,-1,3,30.67,92.01,False
20480,9713,811040198866978376,-1,3,44.64,133.92,False
27979,2114,811040198866978376,-1,1,32.72,32.72,False
1838,6219,811040198866978376,-1,3,5.49,16.47,False
21894,5,194533064569183759,-1,3,187.47,562.41,False
5212,7255,194533064569183759,-1,3,43.88,131.64,False
12036,5496,194533064569183759,-1,3,44.71,134.13,False
24632,11263,194533064569183759,-1,3,280.58,841.74,False
4806,715,597103878887022180,-1,2,285.2,570.4,False
15348,2740,597103878887022180,-1,3,164.01,492.03,False
26659,9774,597103878887022180,-1,3,278.39,835.17,False
5912,6281,597103878887022180,-1,3,180.92,542.76,False
15026,13800,597103878887022180,-1,2,178.56,357.12,False
11193,7685,365471671005908907,677,3,70.47,211.41,True
29685,11589,365471671005908907,-1,2,146.18,292.36,False
20798,2515,365471671005908907,-1,1,179.66,179.66,False
9806,1122,365471671005908907,-1,1,180.75,180.75,False
24898,3652,365471671005908907,-1,2,69.01,138.02,False
6885,11691,365471671005908907,-1,2,105.08,210.16,False
3838,13789,18730725156531983,1214,2,113.29,226.58,True
24871,10382,18730725156531983,1407,2,38.68,77.36,True
33333,5118,18730725156531983,-1,3,178.8,536.4,False
6538,1272,18730725156531983,-1,1,58.63,58.63,False
2297,13888,18730725156531983,-1,2,55.39,110.78,False
34326,9646,18730725156531983,-1,2,183.29,366.58,False
14162,3078,18730725156531983,-1,1,152.1,152.1,False
10701,11529,18730725156531983,-1,2,107.39,214.78,False
13939,1644,18730725156531983,-1,3,76.77,230.31,False
18298,8241,1095734444159554250,-1,3,133.26,399.78,False
14033,6490,1095734444159554250,-1,3,119.57,358.71,False
12785,8242,1095734444159554250,-1,1,41.78,41.78,False
4838,13868,958733800057992854,125,1,80.75,80.75,True
34428,1835,958733800057992854,1159,1,149.42,149.42,True
33682,7999,958733800057992854,1456,2,32.99,65.98,True
24177,5836,958733800057992854,-1,2,82.94,165.88,False
30722,923,498806545556576242,84,1,197.08,197.08,True
28928,8278,498806545556576242,-1,2,43.87,87.74,False
20979,9690,498806545556576242,-1,2,169.96,339.92,False
15111,5487,498806545556576242,-1,3,171.5,514.5,False
8899,8459,498806545556576242,-1,1,117.38,117.38,False
32278,12615,498806545556576242,-1,3,75.08,225.24,False
6482,3951,498806545556576242,-1,2,45.14,90.28,False
22011,12580,498806545556576242,-1,2,188.24,376.48,False
4019,8583,498806545556576242,-1,2,89.97,179.94,False
13342,11744,498806545556576242,-1,3,230.43,691.29,False
13445,5338,498806545556576242,-1,3,34.22,102.66,False
28065,12343,498806545556576242,-1,1,226.88,226.88,False
23342,2403,478595370703532765,-1,1,222.5,222.5,False
23503,12191,478595370703532765,-1,3,182.34,547.02,False
7357,7558,478595370703532765,-1,2,154.5,309.0,False
27659,10757,1027477042483620189,1014,1,194.01,194.01,True
13478,14933,1027477042483620189,-1,3,34.08,102.24,False
13141,3497,1027477042483620189,-1,2,26.84,53.68,False
34096,8933,1027477042483620189,-1,3,155.83,467.49,False
2555,87,1027477042483620189,-1,1,166.46,166.46,False
6087,3760,1039938485926980172,126,3,112.77,338.31,True
7058,6718,1039938485926980172,425,1,29.39,29.39,True
8211,12347,1039938485926980172,-1,3,278.05,834.15,False
11111,5841,1039938485926980172,-1,1,110.04,110.04,False
15292,1277,202422285097106144,244,1,21.46,21.46,True
17383,9705,202422285097106144,-1,3,34.38,103.14,False
11358,7695,11718135266388936,981,1,114.09,114.09,True
17353,8162,11718135266388936,1144,3,167.38,502.14,True
14342,6926,11718135266388936,1334,3,246.6,739.8,True
17657,260,11718135266388936,-1,3,202.71,608.13,False
29591,9815,11718135266388936,-1,3,76.7,230.1,False
27740,6406,11718135266388936,-1,1,82.6,82.6,False
26918,5312,232966228815030844,1104,1,409.34,409.34,True
11392,3059,232966228815030844,-1,2,329.94,659.88,False
21263,1037,232966228815030844,-1,3,404.13,1212.39,False
26907,445,232966228815030844,-1,2,149.71,299.42,False
7769,564,232966228815030844,-1,3,419.07,1257.21,False
33935,9616,232966228815030844,-1,1,155.55,155.55,False
18701,13907,232966228815030844,-1,3,240.66,721.98,False
4581,12658,830450976733437053,664,1,149.17,149.17,True
22359,223,830450976733437053,-1,1,52.97,52.97,False
18685,3077,830450976733437053,-1,3,169.18,507.54,False
3180,8533,830450976733437053,-1,1,147.55,147.55,False
