order_id,customer_key,promotion_key,order_date_key,order_date,order_status,order_channel,order_value,attributed_to_promo,customer_segment_at_time
10936,1407,138,20250530,2025-05-30,PAID,SMS,150.07,True,Low_Value
3038,1846,139,20240727,2024-07-27,PAID,Push,171.98,True,New_Customer
11061,1846,139,20240726,2024-07-26,CANCEL,Push,176.06,True,New_Customer
5663,1842,139,20240714,2024-07-14,PAID,Email,129.1,True,New_Customer
5960,1708,139,20240715,2024-07-15,PAID,Push,163.88,True,New_Customer
6014,1024,139,20240715,2024-07-15,PAID,Push,167.8,True,New_Customer
3267,757,139,20240720,2024-07-20,PAID,Push,104.77,True,New_Customer
8560,305,139,20240718,2024-07-18,PAID,Push,150.62,True,New_Customer
540,246,139,20240724,2024-07-24,PAID,Push,170.54,True,New_Customer
5819,166,139,20240719,2024-07-19,CANCEL,Push,57.86,True,New_Customer
13627,1636,141,20250402,2025-04-02,CANCEL,Email,87.44,True,Low_Value
4266,1340,141,20250506,2025-05-06,PAID,Email,144.65,True,Low_Value
14118,813,143,20240815,2024-08-15,PAID,Email,156.06,True,New_Customer
1697,676,143,20240725,2024-07-25,PAID,Direct,194.06,True,New_Customer
8523,540,143,20240806,2024-08-06,PAID,Email,88.44,True,New_Customer
12510,1468,144,20240918,2024-09-18,CANCEL,Direct,144.13,True,New_Customer
14194,683,144,20240917,2024-09-17,PAID,Push,110.57,True,New_Customer
1389,559,144,20240912,2024-09-12,CANCEL,Direct,35.71,True,Low_Value
14874,297,144,20240909,2024-09-09,PAID,SMS,106.44,True,Low_Value
6453,149,144,20240914,2024-09-14,PAID,Push,198.8,True,Medium_Value
14863,1329,146,20250626,2025-06-26,PAID,Social,201.65,True,Medium_Value
5331,911,146,20250617,2025-06-17,PAID,Direct,157.52,True,Medium_Value
1090,161,146,20250614,2025-06-14,PAID,Direct,211.04,True,Medium_Value
11933,3,146,20250611,2025-06-11,CANCEL,Push,281.2,True,Medium_Value
11359,1537,148,20240927,2024-09-27,PAID,Direct,622.18,True,High_Value
14461,1216,148,20241021,2024-10-21,PAID,Push,503.83,True,High_Value
4292,772,148,20241003,2024-10-03,PAID,Push,685.39,True,High_Value
10269,107,148,20240930,2024-09-30,PAID,Email,220.45,True,High_Value
7580,1921,149,20250627,2025-06-27,PAID,Push,128.82,True,Low_Value
9347,1318,149,20250620,2025-06-20,PAID,Push,142.59,True,Low_Value
5866,977,149,20250621,2025-06-21,PAID,Email,119.97,True,Low_Value
9002,880,152,20240820,2024-08-20,PAID,Email,275.56,True,High_Value
4868,1920,153,20240907,2024-09-07,PAID,SMS,137.04,True,Medium_Value
10046,1784,153,20240823,2024-08-23,PAID,Push,115.51,True,Low_Value
14439,1488,153,20240903,2024-09-03,PAID,Direct,136.58,True,Low_Value
14534,1135,153,20240819,2024-08-19,PAID,Direct,185.33,True,New_Customer
9076,1061,153,20240810,2024-08-10,CANCEL,SMS,144.46,True,New_Customer
2213,1018,153,20240809,2024-08-09,PAID,Direct,164.84,True,Medium_Value
4219,1003,153,20240914,2024-09-14,PAID,Email,160.91,True,New_Customer
12588,999,153,20240727,2024-07-27,PAID,SMS,504.0,True,High_Value
1355,953,153,20240803,2024-08-03,PAID,Social,103.55,True,Low_Value
13934,944,153,20240827,2024-08-27,PAID,Direct,69.18,True,Low_Value
3800,842,153,20240816,2024-08-16,PAID,Email,320.58,True,Medium_Value
7342,811,153,20240808,2024-08-08,CANCEL,SMS,232.49,True,High_Value
2686,471,153,20240912,2024-09-12,PAID,Direct,599.71,True,High_Value
12117,350,153,20240907,2024-09-07,PAID,Push,551.12,True,High_Value
5549,334,153,20240823,2024-08-23,PAID,SMS,127.13,True,Medium_Value
14249,176,153,20240821,2024-08-21,PAID,SMS,112.13,True,Low_Value
7582,98,153,20240827,2024-08-27,PAID,Social,175.15,True,New_Customer
11500,62,153,20240829,2024-08-29,PAID,Social,815.05,True,High_Value
5140,27,153,20240724,2024-07-24,PAID,SMS,95.34,True,Medium_Value
11104,15,153,20240728,2024-07-28,PAID,SMS,174.92,True,Medium_Value
9986,1677,154,20240924,2024-09-24,PAID,Push,136.48,True,New_Customer
5018,1176,154,20241019,2024-10-19,PAID,Social,46.43,True,New_Customer
2850,1048,154,20241002,2024-10-02,PAID,SMS,188.14,True,New_Customer
6033,585,154,20241015,2024-10-15,PAID,Direct,113.37,True,New_Customer
11083,549,154,20240926,2024-09-26,PAID,Direct,241.76,True,New_Customer
1908,305,154,20241005,2024-10-05,PAID,Push,168.33,True,New_Customer
13313,47,154,20241023,2024-10-23,PAID,Push,125.96,True,New_Customer
10623,1982,155,20241207,2024-12-07,PAID,SMS,164.67,True,New_Customer
2729,1404,155,20241210,2024-12-10,PAID,Email,103.42,True,New_Customer
442,1936,157,20250512,2025-05-12,PAID,Push,50.61,True,Low_Value
11412,1606,157,20250506,2025-05-06,PAID,Direct,86.66,True,Low_Value
13453,904,157,20250525,2025-05-25,PAID,Push,68.45,True,Low_Value
7528,1946,158,20250331,2025-03-31,PAID,Direct,100.05,True,Low_Value
12221,1830,158,20250327,2025-03-27,PAID,Push,95.02,True,New_Customer
13872,1816,158,20250326,2025-03-26,PAID,Direct,68.15,True,Low_Value
3299,1677,158,20250325,2025-03-25,PAID,Push,84.91,True,New_Customer
4376,1669,158,20250409,2025-04-09,CANCEL,Push,305.11,True,Medium_Value
3729,1303,158,20250411,2025-04-11,PAID,Push,102.35,True,New_Customer
5403,1144,158,20250413,2025-04-13,PAID,Social,119.83,True,Medium_Value
3266,443,158,20250408,2025-04-08,PAID,Push,63.58,True,Low_Value
10298,306,158,20250408,2025-04-08,PAID,Push,670.22,True,High_Value
5373,263,158,20250406,2025-04-06,PAID,Push,175.57,True,New_Customer
8544,97,158,20250415,2025-04-15,PAID,Direct,256.33,True,Medium_Value
10105,39,158,20250322,2025-03-22,CANCEL,Push,627.73,True,High_Value
12370,1650,160,20250208,2025-02-08,CANCEL,Social,194.04,True,Medium_Value
8819,1614,160,20250205,2025-02-05,CANCEL,Social,104.23,True,Medium_Value
1271,1624,162,20250227,2025-02-27,PAID,SMS,132.56,True,Medium_Value
8955,1126,162,20250219,2025-02-19,PAID,Direct,273.23,True,Medium_Value
12434,1635,163,20250417,2025-04-17,PAID,Push,118.65,True,Low_Value
54,1415,163,20250422,2025-04-22,PAID,SMS,136.77,True,Low_Value
5113,304,163,20250410,2025-04-10,PAID,Direct,86.15,True,Low_Value
5543,131,163,20250412,2025-04-12,PAID,SMS,111.04,True,Low_Value
8301,1305,168,20250609,2025-06-09,PAID,SMS,153.08,True,Medium_Value
6397,1144,168,20250603,2025-06-03,PAID,Email,103.16,True,Medium_Value
5178,1130,168,20250607,2025-06-07,PAID,Email,167.79,True,Medium_Value
6125,1046,168,20250605,2025-06-05,CANCEL,Email,185.94,True,Medium_Value
10138,842,168,20250528,2025-05-28,PAID,SMS,238.15,True,Medium_Value
3597,715,168,20250620,2025-06-20,PAID,Direct,274.2,True,Medium_Value
11344,674,168,20250703,2025-07-03,PAID,Direct,268.11,True,Medium_Value
12628,658,168,20250602,2025-06-02,PAID,SMS,193.33,True,Medium_Value
5057,499,172,20250320,2025-03-20,PAID,SMS,103.03,True,Low_Value
8706,384,172,20250327,2025-03-27,PAID,SMS,88.96,True,Low_Value
10569,1306,173,20241117,2024-11-17,PAID,Direct,135.74,True,Low_Value
10062,647,175,20241206,2024-12-06,CANCEL,Email,628.99,True,High_Value
4308,327,175,20241125,2024-11-25,PAID,Push,620.52,True,High_Value
6765,162,175,20241218,2024-12-18,PAID,Push,512.97,True,High_Value
6066,1926,176,20250531,2025-05-31,CANCEL,Direct,204.69,True,High_Value
5500,1804,176,20250604,2025-06-04,PAID,Direct,238.85,True,Medium_Value
9334,1738,176,20250601,2025-06-01,PAID,Social,257.79,True,High_Value
6809,1432,178,20250703,2025-07-03,CANCEL,Email,65.71,True,Low_Value
6202,1788,180,20250202,2025-02-02,PAID,Email,174.3,True,New_Customer
9794,1177,180,20250203,2025-02-03,PAID,SMS,201.38,True,Medium_Value
5203,994,180,20250131,2025-01-31,CANCEL,Social,517.62,True,High_Value
10693,437,180,20250204,2025-02-04,PAID,Social,47.99,True,Low_Value
13317,49,180,20250205,2025-02-05,PAID,Social,58.76,True,New_Customer
6538,3,180,20250203,2025-02-03,PAID,SMS,280.75,True,Medium_Value
3990,1589,181,20250118,2025-01-18,PAID,SMS,100.82,True,New_Customer
2168,1580,181,20250107,2025-01-07,PAID,SMS,107.28,True,New_Customer
8524,1464,181,20250101,2025-01-01,PAID,Email,176.08,True,New_Customer
9708,1173,181,20250107,2025-01-07,PAID,Email,101.92,True,New_Customer
6176,1061,181,20241221,2024-12-21,PAID,Social,133.52,True,New_Customer
2774,976,181,20241223,2024-12-23,PAID,Email,57.59,True,New_Customer
11421,668,181,20241213,2024-12-13,PAID,SMS,49.37,True,New_Customer
5739,236,181,20241231,2024-12-31,CANCEL,SMS,82.46,True,New_Customer
9887,118,181,20250116,2025-01-16,PAID,SMS,189.51,True,New_Customer
9096,1956,186,20250504,2025-05-04,PAID,Direct,158.99,True,Low_Value
7853,1493,186,20250430,2025-04-30,PAID,Direct,77.55,True,Low_Value
4601,1407,186,20250508,2025-05-08,CANCEL,Push,156.68,True,Low_Value
13036,155,187,20250627,2025-06-27,PAID,Direct,173.57,True,Medium_Value
2519,1888,189,20241203,2024-12-03,PAID,Email,185.82,True,Medium_Value
822,1880,189,20241125,2024-11-25,PAID,Email,132.65,True,Medium_Value
10287,1827,190,20240827,2024-08-27,PAID,SMS,111.84,True,Low_Value
12833,1827,190,20240819,2024-08-19,PAID,SMS,153.22,True,Low_Value
4881,1304,190,20240824,2024-08-24,PAID,SMS,73.06,True,Low_Value
10475,1263,190,20240820,2024-08-20,CANCEL,Email,141.19,True,Low_Value
1666,1020,190,20240820,2024-08-20,PAID,SMS,90.04,True,Low_Value
14556,535,190,20240819,2024-08-19,CANCEL,Push,49.83,True,Low_Value
1571,448,190,20240819,2024-08-19,PAID,Direct,114.46,True,Low_Value
13383,466,191,20241119,2024-11-19,PAID,Direct,106.59,True,Low_Value
523,36,193,20241014,2024-10-14,PAID,Push,332.29,True,High_Value
13514,1387,195,20240906,2024-09-06,PAID,Push,383.42,True,High_Value
22,68,195,20240928,2024-09-28,PAID,Push,289.76,True,High_Value
1983,687,196,20241114,2024-11-14,PAID,SMS,327.41,True,Medium_Value
1999,123,202,20240721,2024-07-21,PAID,Direct,312.9,True,High_Value
13444,1402,203,20250502,2025-05-02,PAID,Social,198.26,True,New_Customer
6873,648,204,20241105,2024-11-05,PAID,Email,47.12,True,Low_Value
3570,1949,209,20241123,2024-11-23,PAID,Email,148.55,True,Medium_Value
4445,1527,209,20241213,2024-12-13,PAID,Email,152.14,True,Medium_Value
6939,1411,209,20241112,2024-11-12,PAID,Push,154.63,True,Medium_Value
8032,1307,209,20241205,2024-12-05,PAID,Social,160.96,True,Medium_Value
8520,467,209,20241207,2024-12-07,PAID,Email,173.58,True,Medium_Value
13929,27,209,20241128,2024-11-28,CANCEL,SMS,126.79,True,Medium_Value
3155,1909,210,20241015,2024-10-15,PAID,SMS,34.49,True,Low_Value
10920,1734,210,20241029,2024-10-29,CANCEL,SMS,128.55,True,Low_Value
4495,1379,210,20241010,2024-10-10,PAID,SMS,39.23,True,Low_Value
5478,1372,210,20240923,2024-09-23,PAID,SMS,33.0,True,Low_Value
14729,387,210,20241111,2024-11-11,PAID,SMS,57.23,True,Low_Value
10524,360,210,20241111,2024-11-11,CANCEL,SMS,143.36,True,Low_Value
7600,151,210,20241025,2024-10-25,CANCEL,SMS,105.06,True,Low_Value
3190,1864,211,20241021,2024-10-21,PAID,Social,92.4,True,Low_Value
1551,1552,211,20241108,2024-11-08,PAID,SMS,121.91,True,Low_Value
12133,1240,211,20241005,2024-10-05,PAID,Social,140.51,True,Low_Value
108,1079,211,20241005,2024-10-05,PAID,Social,138.54,True,Low_Value
3237,625,211,20241014,2024-10-14,PAID,Social,148.46,True,Low_Value
13877,345,211,20241009,2024-10-09,PAID,Push,67.78,True,Low_Value
5945,82,214,20240915,2024-09-15,PAID,Social,359.38,True,High_Value
13832,1976,216,20250504,2025-05-04,PAID,Email,144.56,True,New_Customer
8503,1677,216,20250518,2025-05-18,PAID,Email,136.77,True,New_Customer
1750,731,216,20250503,2025-05-03,CANCEL,Push,60.27,True,New_Customer
12923,1031,219,20240816,2024-08-16,PAID,Direct,135.63,True,Medium_Value
6036,538,219,20240813,2024-08-13,PAID,Social,203.34,True,Medium_Value
9627,603,223,20241204,2024-12-04,PAID,Push,188.02,True,Medium_Value
9592,1115,225,20250514,2025-05-14,PAID,Email,95.35,True,Low_Value
9697,868,225,20250518,2025-05-18,PAID,Email,105.85,True,Low_Value
1330,320,225,20250510,2025-05-10,PAID,Push,56.3,True,Low_Value
227,149,226,20241114,2024-11-14,PAID,Email,164.4,True,Medium_Value
632,1915,229,20250311,2025-03-11,PAID,Email,50.94,True,New_Customer
12209,1878,231,20241104,2024-11-04,PAID,SMS,291.96,True,Medium_Value
14547,1745,231,20241025,2024-10-25,PAID,SMS,103.28,True,Low_Value
7634,1655,231,20241027,2024-10-27,PAID,Email,62.37,True,Low_Value
2094,1483,231,20241103,2024-11-03,PAID,SMS,641.95,True,High_Value
4501,1068,231,20241101,2024-11-01,PAID,Direct,348.88,True,High_Value
13821,1054,231,20241106,2024-11-06,PAID,Direct,152.86,True,Medium_Value
7389,815,231,20241024,2024-10-24,PAID,Direct,184.61,True,New_Customer
13045,410,231,20241105,2024-11-05,PAID,SMS,216.91,True,New_Customer
13861,1958,232,20240802,2024-08-02,PAID,Push,211.02,True,Medium_Value
6830,1861,234,20250523,2025-05-23,PAID,Social,57.05,True,Low_Value
10631,1779,234,20250528,2025-05-28,PAID,Social,126.6,True,Low_Value
9094,227,234,20250531,2025-05-31,PAID,Email,55.73,True,Low_Value
1663,195,234,20250604,2025-06-04,CANCEL,Email,138.84,True,Low_Value
1166,276,235,20250505,2025-05-05,PAID,SMS,88.35,True,New_Customer
13831,1634,240,20241027,2024-10-27,PAID,Push,204.38,True,Medium_Value
9763,1431,240,20241019,2024-10-19,CANCEL,SMS,231.2,True,Medium_Value
3867,1330,242,20250425,2025-04-25,PAID,Push,178.45,True,Medium_Value
14781,620,242,20250423,2025-04-23,PAID,Push,292.02,True,Medium_Value
7123,603,242,20250413,2025-04-13,PAID,Email,186.94,True,Medium_Value
56,463,242,20250519,2025-05-19,PAID,Direct,246.25,True,Medium_Value
3308,1963,244,20250110,2025-01-10,CANCEL,Push,158.25,True,Low_Value
809,1600,244,20241226,2024-12-26,PAID,Direct,31.86,True,Low_Value
11938,1388,244,20241208,2024-12-08,PAID,Email,97.25,True,Low_Value
8980,1310,244,20241205,2024-12-05,PAID,Social,87.11,True,Low_Value
11119,1128,244,20241227,2024-12-27,PAID,SMS,112.22,True,Low_Value
9170,1100,244,20241222,2024-12-22,PAID,Direct,121.6,True,Low_Value
13629,978,244,20250106,2025-01-06,PAID,Direct,145.22,True,Low_Value
4654,977,244,20250101,2025-01-01,CANCEL,Push,144.63,True,Low_Value
5428,730,244,20241219,2024-12-19,PAID,Social,64.67,True,Low_Value
1277,390,244,20250111,2025-01-11,PAID,Push,84.2,True,Low_Value
8373,26,244,20241126,2024-11-26,PAID,Email,45.13,True,Low_Value
13845,1663,247,20240714,2024-07-14,PAID,SMS,54.34,True,Low_Value
1501,1473,247,20240710,2024-07-10,PAID,Social,101.22,True,Low_Value
2326,1836,248,20250702,2025-07-02,PAID,Email,130.89,True,New_Customer
833,1651,248,20250628,2025-06-28,PAID,Email,70.59,True,New_Customer
5045,592,248,20250630,2025-06-30,PAID,SMS,216.53,True,Medium_Value
753,524,248,20250702,2025-07-02,CANCEL,Email,685.02,True,High_Value
1124,295,248,20250630,2025-06-30,PAID,SMS,63.99,True,Low_Value
8488,223,248,20250628,2025-06-28,PAID,Push,177.77,True,New_Customer
4305,1916,249,20250322,2025-03-22,PAID,Email,180.01,True,New_Customer
5144,1794,249,20250314,2025-03-14,CANCEL,Direct,237.11,True,Medium_Value
11648,1425,249,20250314,2025-03-14,PAID,Direct,89.17,True,Low_Value
7744,953,249,20250323,2025-03-23,PAID,Social,112.29,True,Low_Value
11166,1250,251,20240921,2024-09-21,CANCEL,Push,36.51,True,New_Customer
11219,317,251,20240923,2024-09-23,PAID,Direct,188.02,True,New_Customer
13771,289,253,20250216,2025-02-16,PAID,SMS,102.48,True,Low_Value
11196,1769,255,20250412,2025-04-12,PAID,Push,111.44,True,Low_Value
11777,1663,255,20250415,2025-04-15,PAID,SMS,48.65,True,Low_Value
6170,1632,255,20250409,2025-04-09,PAID,Direct,92.96,True,Low_Value
6326,1531,255,20250506,2025-05-06,PAID,Push,93.6,True,Low_Value
13386,844,255,20250417,2025-04-17,PENDING,Push,64.33,True,Low_Value
7678,1837,258,20241129,2024-11-29,PAID,Email,171.69,True,Medium_Value
6254,1475,258,20241201,2024-12-01,PAID,Social,288.76,True,Medium_Value
13982,1203,258,20241204,2024-12-04,CANCEL,Email,87.74,True,Low_Value
1716,1164,258,20241206,2024-12-06,PAID,SMS,38.46,True,Low_Value
3339,1094,258,20241129,2024-11-29,PAID,Social,95.65,True,Low_Value
3654,492,258,20241127,2024-11-27,PAID,Email,163.14,True,Medium_Value
14772,139,258,20241213,2024-12-13,PAID,Push,55.39,True,New_Customer
5889,1124,260,20250602,2025-06-02,PAID,Push,621.11,True,High_Value
5209,417,260,20250516,2025-05-16,PAID,Direct,723.08,True,High_Value
1130,1143,263,20241015,2024-10-15,PAID,Push,168.05,True,Medium_Value
11701,325,263,20240926,2024-09-26,CANCEL,Email,94.88,True,Medium_Value
2116,183,263,20240926,2024-09-26,PAID,Push,164.83,True,Medium_Value
11591,97,263,20241023,2024-10-23,PAID,Direct,225.21,True,Medium_Value
4453,43,263,20241017,2024-10-17,PAID,Direct,281.05,True,Medium_Value
6530,1035,264,20250418,2025-04-18,PAID,Push,232.72,True,Medium_Value
12039,833,267,20241219,2024-12-19,PAID,Email,582.08,True,High_Value
3453,1814,270,20240920,2024-09-20,PAID,Email,115.34,True,Low_Value
4474,1425,270,20240925,2024-09-25,PAID,Email,76.29,True,Low_Value
13544,649,270,20240927,2024-09-27,PAID,Email,121.83,True,Low_Value
14554,1855,272,20241229,2024-12-29,CANCEL,SMS,247.44,True,Medium_Value
10045,1807,272,20241230,2024-12-30,PAID,SMS,142.1,True,Medium_Value
13437,917,272,20241231,2024-12-31,PAID,SMS,209.99,True,Medium_Value
7707,852,272,20241212,2024-12-12,PAID,Email,201.31,True,Medium_Value
5815,183,272,20241213,2024-12-13,PAID,Direct,155.23,True,Medium_Value
6384,1220,277,20250601,2025-06-01,PAID,Push,495.88,True,High_Value
2015,439,277,20250603,2025-06-03,PAID,Direct,268.69,True,High_Value
2714,21,277,20250607,2025-06-07,CANCEL,Email,246.92,True,High_Value
578,1016,279,20250426,2025-04-26,PAID,Social,318.18,True,High_Value
89,320,279,20250424,2025-04-24,PAID,Email,67.16,True,Low_Value
2353,220,279,20250430,2025-04-30,PAID,Direct,204.76,True,Medium_Value
12651,417,280,20250422,2025-04-22,PAID,Push,545.51,True,High_Value
14738,1940,282,20250111,2025-01-11,CANCEL,Push,86.92,True,Low_Value
3094,1472,284,20250216,2025-02-16,PAID,SMS,108.02,True,Low_Value
9839,1100,284,20250208,2025-02-08,CANCEL,SMS,91.84,True,Low_Value
8781,704,284,20250224,2025-02-24,PAID,SMS,118.02,True,Low_Value
7895,621,284,20250130,2025-01-30,PAID,Email,55.08,True,Low_Value
4087,1685,285,20250310,2025-03-10,PAID,Direct,78.88,True,Low_Value
7062,707,285,20250310,2025-03-10,PAID,Direct,111.24,True,New_Customer
4558,617,285,20250312,2025-03-12,PAID,Push,627.12,True,High_Value
5616,1304,287,20250106,2025-01-06,CANCEL,SMS,93.85,True,Low_Value
12486,345,287,20250109,2025-01-09,PAID,Direct,78.43,True,Low_Value
4798,1739,289,20241222,2024-12-22,CANCEL,Push,166.99,True,New_Customer
4680,1680,289,20241228,2024-12-28,PAID,Direct,197.83,True,New_Customer
6613,1589,289,20241220,2024-12-20,CANCEL,SMS,110.32,True,New_Customer
10368,1276,289,20241226,2024-12-26,PAID,SMS,181.08,True,New_Customer
353,478,289,20241223,2024-12-23,CANCEL,SMS,244.79,True,New_Customer
7265,1709,290,20250509,2025-05-09,PAID,Social,255.31,True,Medium_Value
1336,715,290,20250511,2025-05-11,PAID,Email,257.94,True,Medium_Value
2397,1390,291,20241209,2024-12-09,PAID,Push,59.9,True,Low_Value
9881,1337,291,20241210,2024-12-10,PAID,Direct,96.12,True,Low_Value
18,593,294,20250425,2025-04-25,CANCEL,SMS,91.72,True,New_Customer
3446,410,294,20250427,2025-04-27,PAID,SMS,160.81,True,New_Customer
6948,1559,295,20250327,2025-03-27,CANCEL,Social,39.23,True,New_Customer
7281,1061,295,20250325,2025-03-25,CANCEL,SMS,143.7,True,New_Customer
14417,150,295,20250330,2025-03-30,PAID,Direct,45.41,True,New_Customer
9581,1416,296,20250429,2025-04-29,PAID,Push,57.85,True,New_Customer
12775,1303,296,20250428,2025-04-28,PAID,Push,87.92,True,New_Customer
5566,683,296,20250515,2025-05-15,PAID,Push,127.19,True,New_Customer
11126,528,296,20250505,2025-05-05,PAID,Push,183.42,True,New_Customer
14210,1997,298,20250626,2025-06-26,PAID,Direct,103.76,True,Low_Value
14735,1415,298,20250606,2025-06-06,PAID,SMS,118.49,True,Low_Value
12587,1224,298,20250520,2025-05-20,PAID,Push,136.37,True,Low_Value
4351,978,298,20250506,2025-05-06,PAID,Direct,122.15,True,Low_Value
8610,335,298,20250604,2025-06-04,PAID,Direct,93.28,True,Low_Value
4314,1703,299,20250319,2025-03-19,PAID,Push,169.88,True,Medium_Value
4327,1681,299,20250316,2025-03-16,PAID,SMS,129.4,True,Low_Value
135,702,299,20250325,2025-03-25,PAID,SMS,259.35,True,Medium_Value
343,287,299,20250327,2025-03-27,PAID,SMS,118.06,True,Medium_Value
11447,1857,301,20240717,2024-07-17,PAID,Social,359.6,True,High_Value
13032,1667,301,20240709,2024-07-09,CANCEL,Direct,493.24,True,High_Value
650,201,301,20240721,2024-07-21,CANCEL,Email,382.36,True,High_Value
3456,1550,303,20240808,2024-08-08,PAID,Direct,497.44,True,High_Value
10435,1302,303,20240817,2024-08-17,PAID,Direct,108.79,True,Low_Value
5541,1221,303,20240814,2024-08-14,PAID,Push,81.28,True,Low_Value
14221,1017,303,20240805,2024-08-05,PAID,Email,420.31,True,High_Value
11374,488,303,20240811,2024-08-11,PAID,SMS,285.17,True,High_Value
11678,352,303,20240808,2024-08-08,PAID,Direct,53.22,True,Low_Value
4990,1072,305,20250105,2025-01-05,PAID,Push,52.44,True,Low_Value
12078,1722,308,20241114,2024-11-14,PAID,Push,124.21,True,Low_Value
1031,684,308,20241118,2024-11-18,PAID,Push,118.68,True,Low_Value
7170,1256,309,20250521,2025-05-21,PAID,Email,200.18,True,New_Customer
